State_ab,City,Zip_Code,Lat,Lon,Mean,Median,Stdev,sum_w
CA,Turlock,95382,37.516714,-120.8607177,47603,32381,45432,421.954164542362
CA,Yuba City,95991,39.1465843,-121.6245659,30583,26630,21888,562.319624077906
CA,Yuba City,95993,39.134305,-121.6664276,90253,300000,67769,155.293934382613
CA,Red Bluff,96080,40.197095,-122.2576791,25582,17193,32098,408.356193333333
CA,Trinity Center,96091,41.0171618,-122.6402253,46578,28082,45273,431.88413617941
CA,Orosi,93647,36.5436858,-119.2875202,46714,45936,27297,338.924379209974
CA,Dinuba,93618,36.5281824,-119.4459533,71310,50813,48835,230.556936590984
CA,Woodlake,93286,36.3946939,-119.0868717,68572,68507,52715,192.088065457443
CA,Ivanhoe,93235,36.4202175,-119.2108517,37270,31094,22590,410.890389928651
CA,Visalia,93291,36.3512901,-119.3547493,37002,25640,26322,323.114637887473
CA,Visalia,93278,36.3331501,-119.3323721,64216,41899,57042,134.12866472549
CA,Exeter,93221,36.285001,-119.1467114,79757,65645,62995,334.085068465441
CA,Visalia,93277,36.3029669,-119.2990913,100208,87021,62522,204.251744620827
CA,Visalia,93279,36.3236766,-119.3406616,49211,300000,35808,229.927200463439
CA,Strathmore,93267,36.1328505,-119.1119527,79255,51332,71180,308.81846417128
CA,Earlimart,93219,35.8580543,-119.3058575,37464,27873,31256,384.056744534359
CA,Ducor,93218,35.8807556,-118.9866017,31274,27222,20176,176.594981520209
CA,Tuolumne,95379,38.2149739,-120.1895292,79388,69408,63708,177.122425980322
CA,Sonora,95370,38.0191545,-120.2986345,78258,65336,56792,343.712104274046
CA,Ojai,93023,34.6431476,-119.1348137,59820,39221,58722,171.620388855419
CA,Fillmore,93016,34.411561,-118.9627618,66371,46924,58945,472.252100924982
CA,Santa Paula,93060,34.3535231,-119.0606093,61559,31303,74172,266.390019351762
CA,Oak View,93022,34.4088418,-119.3376195,56043,38002,43718,170.628215991159
CA,Ventura,93004,34.2996993,-119.1600923,69184,300000,50205,409.884819639506
CA,Ventura,93003,34.268934,-119.2022525,59386,52636,42316,627.74109965094
CA,Ventura,93001,34.2906641,-119.2996148,53899,45353,41086,569.980389190115
CA,Oxnard,93030,34.2260796,-119.2067181,122773,300000,65326,423.567102705422
CA,Oxnard,93036,34.2173083,-119.1684374,87308,73650,60732,611.504385081861
CA,Oxnard,93033,34.1676376,-119.1819133,66776,63336,31704,273.252797211841
CA,Port Hueneme,93041,34.1621779,-119.2067537,53374,50358,41565,272.518185117896
CA,Camarillo,93010,34.2409148,-119.0425597,111631,98525,64861,256.480815482507
CA,Camarillo,93012,34.2200185,-118.9908667,69044,59958,53603,345.882146441692
CA,Newark,94560,37.5425433,-122.045728,95368,87517,59611,756.575165397809
CA,Newbury Park,91320,34.1687001,-118.9463969,82367,61183,57573,113.294711361574
CA,Stevenson Ranch,91381,34.1984588,-118.9295517,168396,300000,73465,227.140679101164
CA,Thousand Oaks,91362,34.2216307,-118.8779656,120366,116686,66697,141.689242911862
CA,Thousand Oaks,91360,34.2106411,-118.876471,125884,300000,66825,69.4953558230305
CA,Oak Park,91377,34.1828499,-118.8055895,137752,139099,87484,272.639498752161
CA,Simi Valley,93065,34.259723,-118.7804557,113504,104198,60656,189.514640188499
CA,Moorpark,93021,34.2815484,-118.8899164,69848,63550,40849,398.1169580034
CA,Simi Valley,93063,34.2776642,-118.7274118,95468,80529,58948,148.187317531693
CA,West Sacramento,95605,38.5922085,-121.5170147,90256,300000,84530,234.026070315601
CA,West Sacramento,95691,38.56077,-121.5694652,33897,300000,20352,501.763438219039
CA,Davis,95616,38.5764495,-121.7588856,73944,62396,62568,490.694678130772
CA,Woodland,95695,38.6884255,-121.7885472,43392,31596,35215,579.751762367825
CA,Winters,95694,38.5786038,-122.0245787,76882,47925,77836,164.75686314232
CA,Esparto,95627,38.830465,-122.1269068,83250,66708,61232,102.291377884673
CA,Marysville,95901,39.158116,-121.5739716,52172,21677,48990,235.858677175887
CA,Olivehurst,95961,39.0999148,-121.5826165,41222,28227,39353,361.322594408834
CA,Beale Afb,95903,39.1253115,-121.3922825,32499,300000,1826,4.0
CA,Challenge,95925,39.4522438,-121.1826541,40214,28155,33449,250.489069706449
CA,Hermosa Beach,90254,33.8575404,-118.3992831,132479,117114,79729,968.256354767948
CA,Pleasanton,94566,37.657232,-121.8874736,101612,84514,79600,982.380531254254
CA,Santa Monica,90404,34.0350094,-118.4754273,103358,94342,70300,781.940719621563
CA,Lake Hughes,93532,34.6789981,-118.3864277,71766,58354,52970,331.680190735926
CA,Livermore,94550,37.6849518,-121.7489971,88461,80464,60139,946.085031247794
CA,Novato,94947,38.0878849,-122.5583773,75733,63399,55785,1167.77773970325
CA,Coulterville,95311,37.6729487,-120.1089266,63827,47871,47421,912.567179812137
CA,Chico,95926,39.7558816,-121.8785043,84979,73616,59231,1360.61659540114
CA,St. Helena,94574,38.5082184,-122.4787754,107845,98374,75612,568.129243227133
CA,Chico,95928,39.7457516,-121.7956007,90507,79537,60431,1094.31283711262
CA,Oakland,94611,37.8260219,-122.2510667,85552,62784,75651,754.955417036004
CA,Magalia,95954,39.960108,-121.5013525,50400,44136,40514,873.500734273076
CA,Dana Point,92629,33.4800988,-117.6965584,99085,86530,65966,630.55634396345
CA,Newport Beach,92660,33.6691905,-117.8609131,94533,86169,71003,1765.01963627272
CA,Gridley,95948,39.3792483,-121.7370059,70597,58009,59665,663.533449364555
CA,Rail Road Flat,95248,38.3647246,-120.449,47840,34282,39589,1182.59595156532
CA,Oakley,94561,37.9993161,-121.732928,66734,52572,50623,1370.41332525556
CA,Weimar,95736,39.0569709,-120.9537177,76672,64910,54292,1490.32949490765
CA,Antioch,94509,38.0053331,-121.7994409,56173,46364,45791,1107.85760446331
CA,Nuevo,92567,33.826142,-117.0844666,75568,71177,46780,491.003587814553
CA,Rancho Mirage,92270,33.7425095,-116.4468886,75123,49530,69803,1109.18654038692
CA,Oakland,94602,37.8120851,-122.2190899,120513,112224,83191,575.763267421013
CA,San Jacinto,92581,33.7741421,-116.880664,76493,62625,60577,793.300972684633
CA,Pleasant Hill,94523,37.9514803,-122.0605997,86662,71177,61994,1068.68804232109
CA,Concord,94521,37.9598407,-121.9580852,95624,87928,60703,591.89337337739
CA,Sacramento,95842,38.6811015,-121.3538791,56777,50638,40070,971.324986073572
CA,Paicines,95043,36.5800916,-121.0009504,87929,72517,65937,445.676736880016
CA,Walnut Creek,94598,37.9067555,-122.0145836,144189,148636,81549,623.912741645256
CA,San Ramon,94583,37.7449859,-121.9480394,125026,300000,67685,408.439082538453
CA,Lafayette,94549,37.8896913,-122.1040703,118775,108755,86003,779.251080580424
CA,Yucca Valley,92284,34.1517898,-116.4313005,45030,31620,40694,1954.85930061817
CA,Forest Falls,92339,34.1438202,-116.8683764,75910,51968,69604,406.279090750303
CA,Orinda,94563,37.8566708,-122.1812338,157463,162529,82967,313.801941515336
CA,Danville,94506,37.8065479,-121.9040691,154342,154994,79948,412.159110468058
CA,Crockett,94525,38.0244713,-122.2276055,89975,80487,54771,576.536657767266
CA,Hercules,94547,37.9995137,-122.265433,118272,300000,66591,524.766667124996
CA,San Pablo,94806,37.9761393,-122.345945,61919,55193,43982,733.329076424872
CA,Richmond,94804,37.9485162,-122.3399466,60355,47201,42030,1479.95904218727
CA,El Cerrito,94530,37.9139391,-122.2934783,118857,111900,69705,306.111161268325
CA,Crescent City,95331,41.7804545,-124.2396505,58992,53293,43872,1525.126059204
CA,Stockton,95213,38.0063695,-121.3236839,42909,30573,42152,1129.19222779598
CA,Lockeford,95237,38.228354,-121.0980636,89853,74649,64869,565.199726344639
CA,San Jose,95118,37.2565073,-121.8874617,94088,84336,66373,858.478069733062
CA,San Jose,95133,37.3759252,-121.8448909,81881,73944,54489,777.08706396092
CA,Alviso,95002,37.4495304,-121.9940964,87293,76559,62990,288.18403766093
CA,Guerneville,95446,38.533659,-123.0092064,61728,42655,58596,1022.6322855067
CA,Live Oak,95953,39.241136,-121.6942945,65852,50374,58937,1010.08795279484
CA,Yettem,93670,36.4957832,-119.259301,40535,31976,38221,1227.05927920903
CA,Tipton,93272,36.056592,-119.3368879,39623,31194,33621,1353.02929589309
CA,Oakland,94601,37.7710407,-122.2067479,51095,40160,39921,763.930795856287
CA,Woodland,95776,38.6699453,-121.737812,95498,85102,61694,1041.37292292256
CA,Oakland,94618,37.8481386,-122.2495968,156951,145498,75999,95.8889609422513
CA,Oakland,94609,37.8485412,-122.2647277,83433,79518,50186,127.458794553902
CA,Oakland,94608,37.8207562,-122.2733875,35274,20114,35200,623.043896969602
CA,Oakland,94610,37.811425,-122.2322365,173677,195953,81176,67.5591887593424
CA,Oakland,94619,37.7978944,-122.1949575,142270,144163,64428,56.9253484293321
CA,Oakland,94605,37.7853987,-122.1572109,97430,90261,58720,123.923514341104
CA,Oakland,94603,37.729083,-122.1778389,53079,43375,39616,218.491028840398
CA,Oakland,94621,37.7504463,-122.1837659,45328,38771,32818,213.787938248626
CA,Albany,94706,37.8906499,-122.3181164,98633,300000,50866,122.825357205696
CA,Berkeley,94702,37.8728828,-122.2878171,71614,46329,58399,368.079514222204
CA,Berkeley,94709,37.877313,-122.2603183,56150,35427,60221,448.56998533223
CA,Berkeley,94705,37.8588898,-122.258719,87835,71873,68499,315.120104985736
CA,Alameda,94502,37.7344929,-122.2414385,99109,89473,70818,333.680308762059
CA,San Leandro,94578,37.721228,-122.123812,145285,300000,78784,62.9290603403086
CA,Hayward,94541,37.6746689,-122.1022655,56184,43657,47321,713.498944773619
CA,Hayward,94545,37.6298655,-122.1002746,86101,300000,45055,148.456385927609
CA,Laton,93242,36.4550587,-119.7117335,50949,30941,51919,757.045325272853
CA,San Joaquin,93660,36.5557769,-120.234647,36488,29920,31828,1365.34346646267
CA,Fremont,94539,37.5345631,-121.9421705,126224,110138,82111,164.852734501119
CA,Willows,95988,39.5223178,-122.2104733,59532,40422,52386,1718.85740794998
CA,Pleasanton,94588,37.6533468,-121.9307805,151325,146243,81096,253.041607520103
CA,Chico,95927,39.7638565,-121.849496,50847,32615,41724,230.826441272924
CA,Chico,95973,39.7860101,-121.9334044,125693,300000,78110,142.789767600832
CA,Paradise,95969,39.7817769,-121.6098624,80503,59063,57994,221.28958905007
CA,Berry Creek,95916,39.6655389,-121.3519555,52817,37075,46973,485.523560421309
CA,Redway,95560,40.1578711,-123.9644524,50177,39231,42417,985.269320687293
CA,Palermo,95968,39.429744,-121.5309393,44454,38540,33736,467.355361386407
CA,Valley Springs,95252,38.1937624,-120.8759284,93225,89426,59167,315.077315630181
CA,Williams,95987,39.1051265,-122.2830028,110458,300000,80342,84.5952624212002
CA,Princeton,95970,39.3131684,-121.9711945,64022,43535,52400,159.496295830628
CA,Byron,94514,37.8582825,-121.6219157,86367,72794,60083,227.720826960674
CA,Concord,94519,37.9762383,-122.01218,68231,300000,52766,228.559564595591
CA,Concord,94518,37.9402165,-122.0080941,173040,300000,76314,73.12466467749
CA,Walnut Creek,94597,37.9190883,-122.0467663,128326,126675,61370,183.314361776151
CA,Danville,94526,37.7992823,-121.9650943,165658,300000,81690,225.511536931815
CA,Moraga,94556,37.879801,-122.1364828,171929,189167,76402,111.75370686617
CA,Rodeo,94572,38.0481856,-122.2538488,63297,51667,51594,333.519565633336
CA,Richmond,94805,37.9403079,-122.3299515,84713,79206,48228,154.217996879804
CO,Gold Hill,80302,40.063653,-105.369587,149502,300000,41656,9.59831196287852
CO,Timnath,80547,40.526034,-104.959373,98874,300000,67457,183.45892187475
CO,Vail,81657,39.637527,-106.364526,86272,68860,66772,1169.77377703413
CO,Walsh,81090,37.386107,-102.279933,47555,34309,49482,186.822621733682
CO,Westminster,80021,39.88219,-105.064426,85644,74974,54256,7695.42795454979
CO,Edwards,81632,39.70364,-106.679287,0,0,0,0.0
CO,Fairplay,80440,39.286135,-106.066293,49817,42948,36429,99.6632045111309
CO,Arvada,80005,39.833728,-105.150306,83127,69340,60244,21309.1499953641
CO,Jamestown,80455,40.117803,-105.440718,129356,300000,27138,14.6975879155166
CO,Bethune,80805,39.303822,-102.423414,43753,40224,25512,74.1642076607096
CO,Avondale,81022,38.250445,-104.260792,33480,23969,26784,106.398427050932
CO,Canon City,81212,38.413543,-105.19106,60240,300000,44295,58.9987117096298
CO,Carbondale,81623,39.394616,-107.214475,74969,62160,52431,1230.96472500379
CO,Center,81125,37.751351,-106.110195,10946,6808,8591,83.3234666666667
CO,Creede,81130,37.848785,-106.925288,44307,31143,39395,85.4654766046845
CO,Colorado City,81019,37.936651,-104.845601,67766,54286,54960,493.644137192397
CO,Cotopaxi,81223,38.372806,-105.68552,37500,300000,1826,7.0
CO,Littleton,80127,39.619427,-105.135692,94774,87020,55101,4822.8745788531
CO,Dolores,81323,37.47399,-108.499824,50063,34138,47923,303.718082295281
CO,Yuma,80759,40.112467,-102.488545,57309,37453,51422,69.7314510493146
CO,Georgetown,80444,39.75971,-105.682813,58245,40442,50347,102.996494774403
CO,Firestone,80504,40.156146,-104.948766,91927,83544,51869,1466.0666031826
CO,Fort Morgan,80701,40.254932,-103.790968,53923,44997,37663,2662.20024616714
CO,Colorado Springs,80921,39.039942,-104.825176,113743,105184,69854,819.932049369026
CO,Greeley,80634,40.415278,-104.769743,60804,48659,49391,20686.8278191167
CO,Mc Clave,81057,38.106555,-102.956167,47822,45067,32852,33.0322090761027
CO,Denver,80222,39.667776,-104.921728,117162,109574,68528,345.308501513069
CO,Indian Hills,80454,39.668928,-105.243191,69800,300000,20034,53.8627588493067
CO,Loveland,80537,40.384683,-104.967903,114030,300000,66239,141.92252213847
CO,Kit Carson,80825,38.762823,-102.795366,47895,42616,37787,58.6307085740073
CO,Lakewood,80226,39.698942,-105.117551,70376,56870,54787,35528.3930947576
CO,Cortez,81321,37.501715,-108.660059,63030,300000,55926,103.498172115585
CO,Minturn,81645,39.914382,-106.725723,128472,300000,17730,1.99967998719949
CO,Englewood,80122,39.538797,-104.847473,90612,73931,63846,741.687003619102
CO,Niwot,80503,40.097552,-105.15828,115029,106980,76975,650.960073168396
CO,Oak Creek,80467,40.273811,-106.957374,50507,39941,37020,261.5236720745
CO,Ovid,80744,40.960564,-102.388352,40647,25713,40276,86.4956872039042
CO,Kremmling,80459,40.055562,-106.175995,50812,300000,7530,22.4990499049905
CO,Gunnison,81230,38.608612,-106.516466,66372,54351,46488,18.9313728392821
CO,New Raymer,80742,40.607952,-103.843374,56190,300000,44062,20.9992652804312
CO,Florence,81226,38.364713,-105.164779,43093,36749,30957,139.796549620276
CO,Salida,81201,38.530283,-105.99878,55052,40649,44974,1703.40846217867
CO,Seibert,80834,39.297967,-102.869524,36255,24551,31319,67.8298854758969
CO,Silverthorne,80498,39.654012,-106.092443,89735,61792,78125,732.166431157762
CO,Steamboat Springs,80487,40.475585,-106.822936,75766,55645,65359,2778.90957675871
CO,Bennett,80102,39.869555,-104.5174306,76902,61436,57778,816.72065140479
CO,Alamosa,81101,37.4773802,-105.8516249,52195,42389,53360,1723.11082861324
CO,Grand Junction,81501,39.0715582,-108.5670101,43707,30506,39588,484.205042484552
CO,Grand Junction,81504,39.0927327,-108.5058955,53352,44533,42224,2260.34205773316
CO,Craig,81625,40.5226692,-107.5647826,54842,40089,47361,1008.7830589134
CO,Nucla,81424,38.2906092,-108.6270409,54152,42564,44189,686.038045537201
CO,Weldona,80653,40.4103163,-103.8140035,78180,73024,53991,531.208239054729
CO,Rocky Ford,81067,38.0232043,-103.7346086,56690,43850,40799,777.10505892762
CO,Guffey,80820,38.8812413,-105.6157563,53579,37069,43860,816.668857209693
CO,Holly,81047,37.9612677,-102.1449177,48662,40047,38483,361.419583560884
CO,Pueblo,81001,38.3084072,-104.5776867,19788,300000,8349,10.0
CO,Littleton,80123,39.6184954,-105.0420335,97544,78297,67117,727.219602318932
CO,Pueblo,81004,38.2557902,-104.6381775,44017,35858,34344,763.839898560833
CO,Pueblo,81005,38.2226969,-104.6592836,43840,36897,38036,1600.2175641782
CO,Pueblo West,81007,38.3223401,-104.7154064,62241,59814,36129,396.084800707198
CO,Pueblo,81006,38.2410845,-104.5487987,65925,59272,47819,482.67101001115
CO,Del Norte,81132,37.6748567,-106.3741199,35858,27290,30940,633.120332249476
CO,Saguache,81149,38.1324118,-106.2972506,44309,32893,38931,1221.28243947925
CO,Frisco,80443,39.5563918,-106.1702437,76103,64867,52017,744.631355195152
CO,Akron,80720,40.1924453,-103.2647949,54593,46232,40354,758.308292702748
CO,Greeley,80631,40.403048,-104.661334,47427,43287,32558,1331.92770217608
CO,Highlands Ranch,80124,39.5709676,-104.9328223,152515,147258,74257,195.913783990879
CO,Platteville,80651,40.2047346,-104.7452989,73924,60156,59862,864.224606762499
CO,Erie,80516,40.0076218,-105.0229172,114046,104075,64531,559.452213241961
CO,Windsor,80550,40.4727644,-104.923252,82038,70375,54769,703.29841266933
CO,Aurora,80010,39.7419967,-104.8752239,36004,23387,33894,434.851861639764
CO,Aurora,80011,39.7580208,-104.8145883,48432,39207,30577,425.956630276114
CO,Northglenn,80233,39.9053744,-104.9847524,40161,30972,32200,538.917972787708
CO,Englewood,80113,39.65589,-104.9794296,46845,37318,44293,1720.83473900062
CO,Thornton,80241,39.9411441,-104.9316157,122174,300000,60547,97.0886593080628
CO,Thornton,80602,39.9394959,-104.8910262,106517,98186,52136,703.762100259824
CO,Brighton,80605,39.917819,-104.9123325,89675,300000,46847,352.606842637495
CO,Brighton,80601,39.979622,-104.8052914,51962,44974,36455,471.654250330519
CO,Commerce City,80022,39.8235849,-104.9078211,54084,51502,38369,426.977926586557
CO,Thornton,80229,39.8435802,-104.9708359,86664,300000,42500,176.322289183671
CO,Littleton,80120,39.5965407,-104.996668,72508,64027,58606,754.663244085588
CO,Denver,80221,39.8311684,-104.9941282,57126,61590,39298,149.323879460956
CO,Thornton,80260,39.8677408,-105.0099712,57419,57049,38524,391.841898692849
CO,Westminster,80031,39.8524822,-105.0141129,40906,39519,26789,415.61438568602
CO,Northglenn,80234,39.8986779,-104.9931394,49409,40829,40392,280.95738472427
CO,Westminster,80030,39.84742,-105.0377226,69880,66529,41797,274.386376164775
CO,Centennial,80111,39.5990628,-104.900186,75889,67966,49663,339.715444989658
CO,Mosca,81146,37.5917311,-105.7534696,46783,35802,36750,174.827869807343
CO,Denver,80236,39.6477568,-105.0229576,48856,47816,30538,291.854454082363
CO,Littleton,80121,39.6167999,-104.9727279,65596,52192,53560,547.274839825036
CO,Aurora,80018,39.6862598,-104.7168189,94557,85592,55241,605.757234061177
CO,Englewood,80110,39.6467022,-105.0000158,61849,46429,49532,325.450199251695
CO,Centennial,80112,39.5873185,-104.8924857,135146,300000,78281,102.758388293811
CO,Aurora,80014,39.6749395,-104.8564218,77044,59707,60189,218.383464546723
CO,Aurora,80012,39.6785048,-104.838073,51612,42668,47959,388.151687974976
CO,Aurora,80013,39.6589153,-104.8126127,69642,300000,30435,191.388359938886
CO,Aurora,80017,39.6911552,-104.8004672,55478,46198,45943,624.046325276863
