Name,Type,Address,Zip Code
689,mexican,415GlendaleBlvd,90026
690,hotdog,2528SFigueroaSt,90007
691,sandwiches,3274W6thSt,90020
692,breakfast_brunch,639SSpringSt,90014
693,foodtrucks,1023SGrandAve,90015
694,sandwiches,735SFigueroaAve,90017
695,burgers,888SHopeSt,90017
696,burgers,2120WPicoBlvd,90006
697,foodtrucks,2377WPicoBlvd,90006
698,mexican,1901NBroadway,90031
699,mexican,1261WSunsetBlvd,90026
700,foodtrucks,1515SLaBreaAve,90019
701,chickenshop,3462WilshireBlvd,90010
702,hotdogs,2838CrenshawBlvd,90016
703,hotdog,3619WOlympicBlvd,90019
704,chinese,2829CrenshawBlvd,90016
705,chicken_wings,3003WOlympicBlvd,90006
706,hotdogs,3758SFigueroaSt,90007
707,hotdogs,3050SLaBreaAve,90016
708,hotdogs,695SWesternAve,90005
709,hotdogs,1604SLaBreaAve,90019
710,hotdog,4601WPicoBlvd,90019
711,mexican,5515WilshireBlvd,90036
712,chicken_wings,698SVermontAve,90005
713,hotdogs,2801CrenshawBlvd,90016
714,burgers,1611SWesternAve,90006
715,tradamerican,3775SWesternAve,90018
716,chickenshop,3335SFigueroaSt,90007
717,mexican,3939CrenshawBlvd,90008
718,mexican,2148VeniceBlvd,90006
719,waffles,358W38thSt,90037
720,hotdogs,3995SWesternAve,90062
721,korean,3959WilshireBlvd,90010
722,chinese,2828SFigueroaSt,90007
723,mideastern,5101WPicoBlvd,90019
724,burgers,3533SWesternAve,90018
725,latin,2215SVermontAve,90007
726,burgers,5550WilshireBlvd,90036
727,hotdogs,1811WJeffersonBlvd,90018
728,chicken_wings,361SWesternAve,90020
729,mexican,800SouthLaBreaAve,90036
730,hotdogs,1545SWesternAve,90006
731,burgers,1800SWesternAve,90006
732,chicken_wings,301SWesternAve,90020
733,burgers,5201WilshireBlvd,90036
734,seafood,1373SLaBreaAve,90019
735,burgers,3650MLKBlvd,90008
736,chicken_wings,207SVermontAve,90004
737,latin,764SWesternAve,90005
738,burgers,3036CrenshawBlvd,90016
739,delis,3343WPicoBlvd,90019
740,hotdog,2528SFigueroaSt,90007
741,foodtrucks,PicoBlvdHobartBlvd,90006
742,hotdogs,3789Crenshaw,90016
743,chinese,4700WestPicoBlvd,90019
744,sandwiches,4222WPicoBlvd,90019
745,asianfusion,3087WPicoBlvd,90006
746,burgers,1001SVermontAve,90006
747,sandwiches,3377WilshireBlvd,90010
748,korean,3250WOlympicBlvd,90006
749,hotdogs,2511SVermontAve,90007
750,pizza,2190WWashingtonBvld,90018
751,chickenshop,465NFairfaxAve,90036
752,streetvendors,4477WPicoBlvd,90019
753,chickenshop,5022MelroseAve,90038
754,hotdogs,1604SLaBreaAve,90019
755,burgers,5201WilshireBlvd,90036
756,bbq,1708SWesternAve,90006
757,sandwiches,1000SLaBreaAve,90019
758,sandwiches,4222WPicoBlvd,90019
759,salad,6805MelroseAve,90038
760,chickenshop,3462WilshireBlvd,90010
761,hotdog,3619WOlympicBlvd,90019
762,mediterranean,1976SouthLaCienegaBlvd,90034
763,chicken_wings,361SWesternAve,90020
764,hotdogs,695SWesternAve,90005
765,burgers,131SLaBreaAve,90036
766,hotdogs,2838CrenshawBlvd,90016
767,mexican,800SouthLaBreaAve,90036
768,sandwiches,4700WPicoBlvd,90019
769,cuban,1415SLaCienegaBlvd,90035
770,burgers,2075WJeffersonBlvd,90018
771,hotdogs,3050SLaBreaAve,90016
772,sandwiches,7111MelroseAve,90046
773,chickenshop,970NWesternAve,90029
774,seafood,1373SLaBreaAve,90019
775,chicken_wings,3003WOlympicBlvd,90006
776,tacos,5303WPicoBlvd,90019
777,chinese,4700WestPicoBlvd,90019
778,chicken_wings,301SWesternAve,90020
779,hotdogs,2801CrenshawBlvd,90016
780,sandwiches,1300NHighlandAve,90028
781,chickenshop,2310SLaCienegaBlvd,90034
782,hotdog,709NLaBreaAve,90038
783,burgers,4737WVeniceBlvd,90019
784,sandwiches,3800WilshireBlvd,90010
785,latin,764SWesternAve,90005
786,hotdogs,5001WilshireBlvd,90036
787,hotdog,450SWesternAve,90020
788,korean,3959WilshireBlvd,90010
789,chinese,2829CrenshawBlvd,90016
790,chickenshop,3516W8thSt,90005
791,delis,3343WPicoBlvd,90019
792,hotdogs,1545SWesternAve,90006
793,mexican,3939CrenshawBlvd,90008
794,hotdogs,1005SFairfaxAve,90019
795,japanese,4846WPicoBlvd,90019
796,burgers,1611SWesternAve,90006
797,chicken_wings,4725VeniceBlvd,90019
798,hotdogs,501SWestern,90020
799,burgers,3342SLaCienegaBlvd,90016
800,mexican,5385WhittierBlvd,90602
801,mexican,5406WhittierBlvd,90022
802,burgers,3421WBeverlyBlvd,90640
803,burgers,5075WWhittierBlvd,90022
804,sandwiches,4469ESlausonAve,90270
805,burgers,6537WhittierBlvd,90022
806,japanese,2121SouthAtlanticBoulevard,91754
807,hotdogs,1617NEasternAve,90063
808,chickenshop,5530WhittierBlvd,90022
809,breakfast_brunch,6315TelegraphRd,90040
810,japanese,122SAtlanticBlvd,91754
811,mexican,5161EPomonaBlvd,90022
812,hotdogs,4255ECesarEChavezAve,90063
813,burgers,1015WWhittierBlvd,90640
814,foodstands,4642E3rdSt,90022
815,seafood,2444SAtlanticBlvd,90040
816,chickenshop,2809ViaCampo,90640
817,hotdogs,5160EOlympicBlvd,90022
818,hotdogs,5555EWashingtonBlvd,90040
819,tradamerican,2020AtlanticBlvd,91754
820,hotdogs,1231WAvenidaCesarChavez,91754
821,hotdogs,269SAtlanticBlvd,90022
822,chicken_wings,5049WhittierBlvd,90022
823,hotdogs,1002SouthAtlantic,90022
824,hotdogs,6126EWashingtonBlvd,90040
825,mexican,4521ValleyBlvd,90032
826,mexican,3000WBeverlyBlvd,90640
827,mexican,4300EOlympicBlvd,90023
828,mexican,2180SAtlanticBlvd,91754
829,mexican,4214FloralDr,90063
830,hotdogs,5501TelegraphRd,90040
831,tradamerican,1264SAtlanticBlvd,90022
832,chicken_wings,2202WBeverlyBlvd,90640
833,hotdogs,880NWilcoxAve,90640
834,mexican,4504FloralDr,90022
835,mexican,4538ECesarEChavezAve,90022
836,burgers,1720WWhittierBlvd,90640
837,hotdogs,5684WhittierBlvd,90022
838,burgers,4290EOlympicBlvd,90023
839,hotdogs,1540NEasternAve,90063
840,hotdogs,5556EWashingtonBlvd,90040
841,breakfast_brunch,2250SAtlanticBlvd,90040
842,vietnamese,2456WWhittierBlvd,90640
843,tacos,6438WhittierBlvd,90022
844,mediterranean,440SAtlanticBlvd,91754
845,burgers,3566E1stSt,90063
846,mexican,287SAtlanticBlvd,90022
847,hotdogs,6350EWashingtonBlvd,90040
848,hotdogs,1507WBeverlyBlvd,90640
849,pizza,2412SGarfieldAve,91754
850,burgers,3900EOlympicBlvd,90023
851,hotdogs,1751SSotoSt,90023
852,hotdogs,1335SSotoSt,90023
853,burgers,245NSotoSt,90033
854,chinese,1969ZonalAve,90006
855,burgers,943NBroadway,90012
856,hotdogs,1617NEasternAve,90063
857,hotdogs,624SouthLorena,90023
858,mexican,2400ECesarChavezAve,90033
859,korean,442E2ndSt,90012
860,hotdogs,2000CesarEChavezAve,90033
861,sandwiches,1001NAlamedaSt,90012
862,hotdogs,4255ECesarEChavezAve,90063
863,mexican,4504E3rdSt,90022
864,hotdog,333SAlamedaSt,90013
865,hotdogs,1210SSotoSt,90023
866,burgers,3868E3rdSt,90063
867,mexican,4300EOlympicBlvd,90023
868,mexican,3309NMissionRd,90031
869,mexican,4521ValleyBlvd,90032
870,mexican,3353WhittierBlvd,90023
871,hotdogs,320NorthSoto,90033
872,tacos,715SSotoSt,90023
873,hotdogs,1716MarengoSt,90033
874,burgers,1901E1stSt,90033
875,hotdogs,741SSoto,90023
876,hotdog,800E3rdSt,90013
877,burgers,203SMednikAve,90022
878,burgers,3737E1stSt,90063
879,burgers,4805ValleyBlvd,90032
880,mexican,3040EOlympicBlvd,90023
881,burgers,3959WhittierBlvd,90023
882,foodtrucks,None,90023
883,sandwiches,736NBroadway,90012
884,southern,727NBroadway,90012
885,hotdogs,5501TelegraphRd,90040
886,foodtrucks,3600EOlympicBlvd,90023
887,hotdogs,3737SotoSt,90058
888,chickenshop,3212EOlympicBlvd,90023
889,mexican,2025E1stSt,90033
890,seafood,2444SAtlanticBlvd,90040
891,foodstands,353SAlamedaSt,90013
892,mexican,4214FloralDr,90063
893,burgers,915SSotoSt,90023
894,burgers,2701ECesarEChavezAve,90033
895,asianfusion,2324WhittierBlvd,90023
896,cafes,1058NTownsendAve,90063
897,foodstands,4642E3rdSt,90022
898,hotdogs,700CesarChavezAve,90012
899,mexican,4081EWhittierBlvd,90023
900,hotdogs,12105WPicoBlvd,90064
901,tapasmallplates,1945WestwoodBlvd,90025
902,burgers,10955KinrossAve,90024
903,mexican,1122GayleyAve,90024
904,mideastern,960GayleyAve,90024
905,burgers,11313MississippiAve,90025
906,mexican,147SBarringtonAve,90049
907,mexican,1830WestwoodBlvd,90025
908,sandwiches,11676GatewayBlvd,90064
909,burgers,3849MainSt,90232
910,sandwiches,1020GlendonAve,90024
911,salad,11903WOlympicBlvd,90064
912,newamerican,1109GlendonAve,90024
913,pizza,1066GayleyAve,90024
914,mexican,1651SawtelleBlvd,90025
915,mexican,1077BroxtonAve,90024
916,burgers,3001WilshireBlvd,90403
917,mexican,11901WOlympicBlvd,90064
918,burgers,9245WVeniceBlvd,90034
919,korean,1059BroxtonAve,90024
920,hotdogs,308WestwoodPlz,90095
921,burgers,10801WPicoBlvd,90064
922,falafel,933BroxtonAve,90024
923,hotdogs,2727SantaMonica,90404
924,pizza,10845LindbrookDr,90024
925,greek,10959KinrossAve,90024
926,hotdogs,10250SantaMonicaBlvd,90067
927,burgers,11740SanVicenteBlvd,90049
928,hotdogs,11870SantaMonicaBlvd,90025
929,burgers,11090SantaMonicaBlvd,90025
930,hotdogs,10611WPicoBlvd,90064
931,burgers,11419SantaMonicaBlvd,90025
932,burgers,11289WPicoBlvd,90064
933,mexican,3434OverlandAve,90034
934,foodtrucks,10854SantaMonicaBlvd,90025
935,burgers,1660SSepulvedaBlvd,90025
936,mexican,2215WestwoodBlvd,90025
937,diners,1060TivertonAve,90024
938,burgers,281SBeverlyDr,90212
939,burgers,12005WilshireBlvd,90025
940,newamerican,1266WestwoodBlvd,90024
941,chinese,10250SantaMonicaBlvd,90067
942,japanese,617CharlesEYoungDrE,90095
943,chicken_wings,12241SantaMonicaBlvd,90025
944,hotdogs,11900WilshireBlvd,90025
945,chicken_wings,10501WPicoBlvd,90064
946,burgers,11010PicoBlvd,90064
947,salad,617CharlesYoungDrE,90095
948,mexican,11690SanVicenteBlvd,90049
949,seafood,9901WashingtonBlvd,90232
950,hotdogs,10937WeyburnAve,90024
951,chickenshop,970GayleyAve,90024
952,mexican,1830WestwoodBlvd,90025
953,mexican,1651SawtelleBlvd,90025
954,hotdogs,3760SCentinelaAve,90066
955,mexican,11901WOlympicBlvd,90064
956,burgers,2902WPicoBlvd,90405
957,delis,972GayleyAve,90024
958,hotdogs,2011WestwoodBlvd,90025
959,burgers,11010PicoBlvd,90064
960,wraps,2401WilshireBlvd,90403
961,tradamerican,10250SantaMonicaBlvd,90067
962,burgers,11740SanVicenteBlvd,90049
963,tapasmallplates,1945WestwoodBlvd,90025
964,burgers,12005WilshireBlvd,90025
965,burgers,11090SantaMonicaBlvd,90025
966,burgers,3001WilshireBlvd,90403
967,mexican,147SBarringtonAve,90049
968,burgers,11289WPicoBlvd,90064
969,mexican,1408OlympicBlvd,90404
970,hotdogs,11870SantaMonicaBlvd,90025
971,hotdogs,1624SantaMonicaBlvd,90404
972,chickenshop,10704VeniceBlvd,90232
973,burgers,10801WPicoBlvd,90064
974,fooddeliveryservices,2055SSepulvedaBlvd,90025
975,hotdogs,10611WPicoBlvd,90064
976,hotdogs,2712SantaMonicaBlvd,90404
977,mexican,11419SantaMonicaBlvd,90025
978,burgers,11419SantaMonicaBlvd,90025
979,mexican,3434OverlandAve,90034
980,mexican,10924WPicoBlvd,90064
981,mexican,1865LincolnBlvd,90404
982,mexican,2215WestwoodBlvd,90025
983,mexican,1122GayleyAve,90024
984,seafood,10831VeniceBlvd,90034
985,hotdogs,11900WilshireBlvd,90025
986,chinese,2204SawtelleBlvd,90064
987,newamerican,1109GlendonAve,90024
988,sandwiches,12003WilshireBlvd,90025
989,pizza,1066GayleyAve,90024
990,burgers,1618CorinthAve,90025
991,mexican,11690SanVicenteBlvd,90049
992,chicken_wings,12241SantaMonicaBlvd,90025
993,burgers,1660SSepulvedaBlvd,90025
994,hotdogs,2207LincolnBlvd,90405
995,mideastern,960GayleyAve,90024
996,hotdogs,11300NationalBlvd,90064
997,diners,1670LincolnBlvd,90404
998,burgers,10955KinrossAve,90024
999,tradamerican,4017SepulvedaBlvd,90230
1000,tradamerican,2400FletcherDr,90039
1001,burgers,1305NVermontAve,90027
1002,burgers,943NBroadway,90012
1003,mexican,415GlendaleBlvd,90026
1004,hotdogs,405NAlvaradoSt,90026
1005,sandwiches,1001NAlamedaSt,90012
1006,hotdogs,459SVermontAve,90020
1007,mexican,1901NBroadway,90031
1008,hotdogs,660SFigueroaSt,90017
1009,tradamerican,555SSpringSt,90013
1010,chicken_wings,698SVermontAve,90005
1011,cheesesteaks,4501FountainAve,90029
1012,cocktailbars,1540SunsetBlvd,90026
1013,tacos,609SSpringSt,90014
1014,burgers,1611NVermontAve,90027
1015,hotdogs,1417GlendaleBlvd,90026
1016,hotdogs,4348SunsetBlvd,90029
1017,burgers,1710GlendaleBlvd,90026
1018,donuts,314WOlympicBlvd,90015
1019,mexican,2501WSunsetBlvd,90026
1020,burgers,3040BeverlyBlvd,90057
1021,mexican,4376WSunsetBlvd,90029
1022,sandwiches,3274W6thSt,90020
1023,mexican,541SSpringSt,90013
1024,pizza,4339WSunsetBlvd,90029
1025,hotdogs,3005W6thSt,90020
1026,mexican,1717WSunsetBlvd,90026
1027,hotdogs,1301GlendaleBlvd,90026
1028,southern,727NBroadway,90012
1029,hotdogs,1900W6thSt,90057
1030,chickenshop,7297thSt,90017
1031,chicken_wings,2625W6thSt,90057
1032,asianfusion,4220BeverlyBlvd,90004
1033,hotdogs,330NAlvaradoSt,90026
1034,korean,442E2ndSt,90012
1035,mexican,1118CypressAve,90065
1036,burgers,4166MelroseAve,90029
1037,sandwiches,3377WilshireBlvd,90010
1038,burgers,3601W3rdSt,90020
1039,soulfood,800WOlympicBlvd,90015
1040,mexican,1600NAlvaradoSt,90026
1041,foodstands,2338WorkmanSt,90031
1042,breakfast_brunch,317SBroadway,90013
1043,chicken_wings,3003WOlympicBlvd,90006
1044,italian,1013AlpineSt,90012
1045,mexican,1650HillhurstAve,90027
1046,tex-mex,4624HollywoodBlvd,90027
1047,burgers,724SSpringSt,90014
1048,pizza,922NAlvaradoSt,90026
1049,burgers,3150WilshireBlvd,90010
1050,halal,201NBrandBlvd,91203
1051,chickenshop,5022MelroseAve,90038
1052,breakfast_brunch,5519HollywoodBlvd,90028
1053,hotdogs,3020LosFelizBlvd,90039
1054,hotdogs,520SGlendaleAve,91205
1055,cheesesteaks,4501FountainAve,90029
1056,mexican,932SCentralAve,91204
1057,burgers,252SBrandBlvd,91204
1058,hotdogs,4348SunsetBlvd,90029
1059,tacos,4432SanFernandoRd,91204
1060,hotdogs,807AmericanaWay,91210
1061,hotdogs,3124NSanFernandoRd,90065
1062,soulfood,1514NGowerSt,90028
1063,mexican,117EBroadwayAve,91205
1064,mexican,1650HillhurstAve,90027
1065,mexican,2056HillhurstAve,90027
1066,burgers,830NVermontAve,90029
1067,pizza,4339WSunsetBlvd,90029
1068,bars,1725HillhurstAve,90027
1069,falafel,3143GlendaleBlvd,90039
1070,burgers,2520HyperionAve,90027
1071,mexican,1266SGlendaleAve,91205
1072,burgers,514WColoradoSt,91204
1073,mexican,2827HyperionAve,90027
1074,hotdogs,4918WSunsetBlvd,90027
1075,sandwiches,2664GriffithParkBlvd,90039
1076,mexican,1824NVermontAve,90027
1077,foodtrucks,3061RiversideDr,90027
1078,mexican,5203FountainAve,90029
1079,chinese,2919LosFelizBlvd4,90039
1080,japanese,100WColoradoSt,91204
1081,foodstands,,90028
1082,mexican,4376WSunsetBlvd,90029
1083,mexican,2921LosFelizBlvd,90039
1084,burgers,818NPacificAve,91203
1085,burgers,1200SBrandBlvd,91204
1086,breakfast_brunch,6250HollywoodBlvd,90028
1087,mediterranean,2662GriffithParkBlvd,90039
1088,chickenshop,2728FletcherDr,90039
1089,sandwiches,5529HollywoodBlvd,90028
1090,mexican,3185GlendaleBlvd,90039
1091,pizza,2457HyperionAve,90027
1092,burgers,5873HollywoodBlvd,90028
1093,chicken_wings,245SGlendaleAve,91205
1094,hotdogs,990NWesternAve,90029
1095,diners,2300FletcherDr,90039
1096,mexican,4204SanFernandoRd,91204
1097,burgers,249FNGlendaleAvenue,91206
1098,burgers,904WAlamedaAve,91506
1099,hotdogs,6384HollywoodBlvd,90028
1100,sandwiches,7111MelroseAve,90046
1101,breakfast_brunch,5519HollywoodBlvd,90028
1102,hotdogs,6300SantaMonicaBlvd,90038
1103,burgers,516SWesternAve,90020
1104,chickenshop,465NFairfaxAve,90036
1105,burgers,1544NCahuengaBlvd,90028
1106,chickenshop,1921NHighlandAve,90068
1107,chinese,1803NCahuengaBlvd,90028
1108,burgers,1243NHighlandAve,90038
1109,hotdogs,5453BHollywoodBlvd,90027
1110,mexican,6328HollywoodBlvd,90028
1111,sandwiches,5529HollywoodBlvd,90028
1112,burgers,8351WSunsetBlvd,90069
1113,burgers,1305NVermontAve,90027
1114,burgers,7135SunsetBlvd,90046
1115,burgers,5802SantaMonicaBlvd,90038
1116,pizza,1521NVineSt,90028
1117,mexican,8200WSunsetBlvd,90046
1118,hotdogs,3821BeverlyBlvd,90004
1119,burgers,7475SantaMonicaBlvd,90046
1120,burgers,1611NVermontAve,90027
1121,burgers,5873HollywoodBlvd,90028
1122,hotdogs,6776HollywoodBlvd,90028
1123,hotdogs,990NWesternAve,90029
1124,burgers,1007NorthwesternAve,90029
1125,vegan,345NorthLaBreaAve,90036
1126,mexican,1460VineSt,90028
1127,chicken_wings,7350MelroseAve,90046
1128,chicken_wings,7011MelroseAve,90038
1129,breakfast_brunch,7131WSunsetBlvd,90046
1130,tradamerican,1253VineSt,90038
1131,korean,3959WilshireBlvd,90010
1132,fooddeliveryservices,7038SunsetBlvd,90028
1133,mexican,7070SunsetBlvd,90028
1134,hotdogs,1260NVineSt,90038
1135,mexican,5203FountainAve,90029
1136,coffee,1133NLaBreaAve,90038
1137,hotdogs,5920WSunsetBlvd,90028
1138,burgers,7000HollywoodBlvd,90028
1139,korean,3959WilshireBlvd,90010
1140,mexican,6751SantaMonicaBlvd,90038
1141,filipino,4734HollywoodBlvd,90027
1142,tex-mex,4624HollywoodBlvd,90027
1143,burgers,5601MelroseAve,90038
1144,mexican,5515WilshireBlvd,90036
1145,burgers,131SLaBreaAve,90036
1146,foodstands,,90028
1147,hotdogs,5450SunsetBlvd,90027
1148,cheesesteaks,4501FountainAve,90029
1149,mediterranean,6660WSunsetBlvd,90028
1150,salad,2134WSunsetBlvd,90026
1151,cheesesteaks,4501FountainAve,90029
1152,mexican,1650HillhurstAve,90027
1153,burgers,2575WPicoBlvd,90006
1154,hotdogs,459SVermontAve,90020
1155,mexican,4376WSunsetBlvd,90029
1156,chicken_wings,698SVermontAve,90005
1157,hotdogs,103SRampartBlvd,90057
1158,chicken_wings,361SWesternAve,90020
1159,soulfood,1514NGowerSt,90028
1160,pizza,4339WSunsetBlvd,90029
1161,sandwiches,3274W6thSt,90020
1162,tradamerican,2400FletcherDr,90039
1163,breakfast_brunch,6250HollywoodBlvd,90028
1164,hotdogs,4348SunsetBlvd,90029
1165,asianfusion,4220BeverlyBlvd,90004
1166,mexican,5450SantaMonicaBlvd,90029
1167,hotdogs,405NAlvaradoSt,90026
1168,bars,1725HillhurstAve,90027
1169,tradamerican,1657W3rdSt,90017
1170,gluten_free,615NWesternAve,90004
1171,burgers,1533WSunsetBlvd,90026
1172,chicken_wings,301SWesternAve,90020
1173,sandwiches,3377WilshireBlvd,90010
1174,hotdogs,3005W6thSt,90020
1175,hotdogs,1938W3rdSt,90057
1176,burgers,3040BeverlyBlvd,90057
1177,hotdogs,912NVermontAve,90027
1178,mexican,1824NVermontAve,90027
1179,burgers,4166MelroseAve,90029
1180,mexican,415GlendaleBlvd,90026
1181,korean,3959WilshireBlvd,90010
1182,mexican,811NVirgilAve,90029
1183,hotdogs,990NWesternAve,90029
1184,hotdog,450SWesternAve,90020
1185,chicken_wings,2625W6thSt,90057
1186,korean,3959WilshireBlvd,90010
1187,burgers,2520HyperionAve,90027
1188,chicken_wings,3003WOlympicBlvd,90006
1189,hotdogs,6254LexingtonAvenue,90038
1190,sandwiches,5529HollywoodBlvd,90028
1191,southern,1262CrenshawBlvd,90019
1192,chickenshop,4000SanFernandoRd,91204
1193,hotdogs,4918WSunsetBlvd,90027
1194,hotdogs,700NVermontAve,90029
1195,chickenshop,240NVirgilAve,90004
1196,hotdogs,660SFigueroaSt,90017
1197,burgers,516NBeaudryAve,90012
1198,hotdogs,3029W8thSt,90005
1199,mexican,712NVermontAve,90029
1200,mexican,702NFigueroaSt,90012
1201,chinese,1969ZonalAve,90006
1202,donuts,314WOlympicBlvd,90015
1203,mexican,3520NFigueroaSt,90065
1204,mexican,415GlendaleBlvd,90026
1205,hotdogs,2201NBroadway,90031
1206,tacos,609SSpringSt,90014
1207,hotdogs,660SFigueroaSt,90017
1208,burgers,1524WSunsetBlvd,90026
1209,mexican,2100EastCesarEChavezAve,90033
1210,hotdogs,3215NBroadway,90031
1211,mexican,4521ValleyBlvd,90032
1212,mexican,3500NBroadway,90031
1213,tradamerican,555SSpringSt,90013
1214,japanese,2500PasadenaAvenue,90031
1215,chickenshop,557SSpringSt,90013
1216,burgers,4738YorkBlvd,90042
1217,asianfusion,3028NBroadway,90031
1218,hotdogs,4228NFigueroaSt,90065
1219,hotdogs,3105NBroadway,90031
1220,mexican,541SSpringSt,90013
1221,hotdogs,3124NSanFernandoRd,90065
1222,burgers,110NAve56,90042
1223,italian,1013AlpineSt,90012
1224,tradamerican,888SFigueroaSt,90017
1225,chicken_wings,2801NBroadway,90031
1226,mexican,4501NFigueroaSt,90065
1227,hotdogs,1716MarengoSt,90033
1228,hotdog,333SAlamedaSt,90013
1229,chickenshop,7297thSt,90017
1230,mexican,2904NBdwyAve,90031
1231,hotdogs,1417GlendaleBlvd,90026
1232,hotdog,800E3rdSt,90013
1233,mexican,2333DalySt,90031
1234,sportsbars,1145NMissionRd,90033
1235,burgers,6300NFigueroaSt,90042
1236,hotdogs,5215NorthFigueroaSt,90042
1237,mexican,242NAvenue25,90031
1238,burgers,1710GlendaleBlvd,90026
1239,burgers,4805ValleyBlvd,90032
1240,burgers,5623YorkBlvd,90042
1241,chicken_wings,2619NFigueroaSt,90065
1242,mexican,2603NMainSt,90031
1243,foodstands,353SAlamedaSt,90013
1244,breakfast_brunch,410E2ndSt,90012
1245,mexican,1600NAlvaradoSt,90026
1246,hotdogs,6060NorthFigueroaStreet,90042
1247,chickenshop,2728FletcherDr,90039
1248,tacos,2853MarshSt,90039
1249,burgers,724SSpringSt,90014
1250,hotdogs,4228NFigueroaSt,90065
1251,hotdogs,3215NBroadway,90031
1252,mexican,4989HuntingtonDr,90032
1253,hotdogs,6060NorthFigueroaStreet,90042
1254,hotdogs,2531WValleyBlvd,91803
1255,hotdogs,1540NEasternAve,90063
1256,sandwiches,2300SAtlanticBlvd,91754
1257,burgers,245SouthAtlantic,91801
1258,asianfusion,3028NBroadway,90031
1259,hotdogs,2201NBroadway,90031
1260,burgers,2970WValleyBlvd,91803
1261,burgers,1210NAtlanticBlvd,91801
1262,hotdogs,6009NFigueroaSt,90042
1263,hotdogs,1716MarengoSt,90033
1264,hotdogs,6421YorkBlvd,90042
1265,hotdogs,5008NFigueroaSt,90042
1266,burgers,5623YorkBlvd,90042
1267,mexican,2904NBdwyAve,90031
1268,mexican,526NAtlanticBlvd,91801
1269,hotdogs,5215NorthFigueroaSt,90042
1270,tacos,2001WValleyBlvd,91803
1271,foodtrucks,5138NFigueroaSt,90042
1272,mexican,100NAve50,90042
1273,hotdogs,2224NFigueroaSt,90065
1274,mexican,2588WCommonwealthAve,91801
1275,burgers,1129SFremontAve,91803
1276,icecream,2130SFremontAve,91803
1277,mexican,5053HuntingtonDrN,90032
1278,mexican,2603NMainSt,90031
1279,hotdogs,320NorthSoto,90033
1280,hotdogs,3105NBroadway,90031
1281,hotdogs,2000CesarEChavezAve,90033
1282,burgers,3249NFigueroaSt,90065
1283,burgers,4738YorkBlvd,90042
1284,mexican,1944SAtlanticBlvd,91754
1285,mexican,6300YorkBlvd,90042
1286,mexican,2400ECesarChavezAve,90033
1287,mexican,5151StateUniversity,90032
1288,sportsbars,1145NMissionRd,90033
1289,italian,4507ValleyBlvd,90032
1290,hotdogs,5151StateUniversityDr,90032
1291,hotdogs,4255ECesarEChavezAve,90063
1292,hotdogs,2521WCommonwealthAve,91803
